Food Item,Total Fat (g),Saturated Fat (g),Monounsaturated Fat (g),Polyunsaturated Fat (g)
Avocado (1 medium),21,2.7,14.7,2.5
Almonds (1 cup),71,5.0,52.0,13.0
Walnuts (1 cup),78,6.0,13.0,58.0
Chia seeds (1/2 cup),31,3.0,2.0,24.0
Flaxseeds (1/2 cup),37,3.0,6.0,28.0
Olive oil (1/4 cup),54,7.0,40.0,5.0
Coconut oil (1/4 cup),54,48.0,4.0,0.5
Salmon (6 oz cooked),19,4.0,7.0,7.0
Mackerel (6 oz cooked),25,6.0,11.0,7.0
"Sardines (1 can, 3.75 oz)",11,1.5,4.0,5.0
Eggs (4 large),24,7.0,11.0,4.0
Almond butter (1/4 cup),34,3.0,24.0,6.0
Cashews (1 cup),56,9.0,34.0,10.0
Pecans (1 cup),78,6.0,58.0,12.0
Olives (1 cup),15,2.0,11.0,1.0
Tahini (1/4 cup),32,4.0,18.0,10.0
Peanut butter (1/4 cup),32,5.0,18.0,8.0
Sunflower seeds (1/2 cup),33,4.0,9.0,19.0
Pumpkin seeds (1/2 cup),27,5.0,7.0,14.0
Coconut meat (1 cup),27,24.0,1.0,0.5
Total,759,155.2,344.7,234.5
