Meal,Food,Calories,Total Fiber (g),Soluble Fiber (g),Insoluble Fiber (g)
Breakfast,Blackberries,124.0,15.2,5.2,10.0
Breakfast,Avocado,322.0,13.5,4.8,8.7
Breakfast,Split Peas,229.0,16.3,4.4,11.9
Snack 1,Pears,202.0,11.0,3.6,7.4
Snack 1,Raspberries,64.0,8.0,1.2,6.8
Lunch,Lentils,460.0,30.4,3.6,26.8
Lunch,Artichoke Hearts,158.0,10.3,4.7,5.6
Lunch,Black Beans,227.0,15.2,5.4,9.8
Snack 2,Edamame,378.0,16.0,4.0,12.0
Snack 2,Apples,190.0,8.8,2.4,6.4
Dinner,Chickpeas,538.0,25.0,5.6,19.4
Dinner,Green Peas,134.0,8.8,2.4,6.4
Dinner,Navy Beans,255.0,19.1,3.4,15.7
Snack 3,Strawberries,92.0,6.4,1.6,4.8
Snack 3,Lima Beans,216.0,13.2,3.2,10.0
Late Night Snack,Kidney Beans,225.0,11.3,3.6,7.7
Late Night Snack,Brussels Sprouts,56.0,4.0,1.2,2.8
Late Night Snack,Blackberries,62.0,7.6,2.6,5.0
Total,,3932.0,240.1,62.9,177.2
